"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 10 17:27:31 EEST 2020","Fri Apr 10 17:27:31 EEST 2020","4","test_API","test_admin_API_negative_tests","","","","test_translate_response_400",""
"passed","Fri Apr 10 17:27:31 EEST 2020","Fri Apr 10 17:27:31 EEST 2020","343","test_API","test_admin_API_positive_tests","","","","test_translate[word_and_id0]",""
"passed","Fri Apr 10 17:27:32 EEST 2020","Fri Apr 10 17:27:32 EEST 2020","9","test_API","test_admin_API_positive_tests","","","","test_list_words_by_id[user_id0]",""
"passed","Fri Apr 10 17:27:32 EEST 2020","Fri Apr 10 17:27:32 EEST 2020","13","test_API","test_admin_API_positive_tests","","","","test_list_users_id_response",""
"passed","Fri Apr 10 17:27:31 EEST 2020","Fri Apr 10 17:27:31 EEST 2020","3","test_API","test_admin_API_negative_tests","","","","test_list_words_by_id_response_400",""
"passed","Fri Apr 10 17:27:31 EEST 2020","Fri Apr 10 17:27:31 EEST 2020","4","test_API","test_admin_API_negative_tests","","","","test_delete_user_response_400",""
"passed","Fri Apr 10 17:27:31 EEST 2020","Fri Apr 10 17:27:32 EEST 2020","310","test_API","test_admin_API_positive_tests","","","","test_translate[word_and_id1]",""
"passed","Fri Apr 10 17:27:32 EEST 2020","Fri Apr 10 17:27:32 EEST 2020","250","test_API","test_admin_API_positive_tests","","","","test_delete_user",""
"passed","Fri Apr 10 17:27:32 EEST 2020","Fri Apr 10 17:27:32 EEST 2020","5","test_API","test_admin_API_positive_tests","","","","test_list_words_by_id[user_id1]",""
